,timestamps,open,high,low,close,volume,dividends,stocksplit
948,2025-09-18 10:30:00-04:00,175.77000427246094,176.24000549316406,175.67999267578125,175.7322998046875,5119100,0.0,0.0
949,2025-09-18 10:35:00-04:00,175.7344970703125,175.76499938964844,175.42999267578125,175.4799041748047,2833474,0.0,0.0
950,2025-09-18 10:40:00-04:00,175.47500610351562,175.6699981689453,175.27999877929688,175.32000732421875,2041880,0.0,0.0
951,2025-09-18 10:45:00-04:00,175.30999755859375,175.44000244140625,175.08999633789062,175.3699951171875,2267956,0.0,0.0
952,2025-09-18 10:50:00-04:00,175.36500549316406,175.5500030517578,175.27000427246094,175.54490661621094,1848693,0.0,0.0
953,2025-09-18 10:55:00-04:00,175.5449981689453,175.74000549316406,175.2550048828125,175.27430725097656,2443112,0.0,0.0
954,2025-09-18 11:00:00-04:00,175.27999877929688,175.875,175.2550048828125,175.7100067138672,1995099,0.0,0.0
955,2025-09-18 11:05:00-04:00,175.70379638671875,175.9510040283203,175.58999633789062,175.72500610351562,2031811,0.0,0.0
956,2025-09-18 11:10:00-04:00,175.72999572753906,176.07000732421875,175.6999969482422,175.92999267578125,1897441,0.0,0.0
957,2025-09-18 11:15:00-04:00,175.9250030517578,176.36990356445312,175.90040588378906,176.3000030517578,2539020,0.0,0.0
958,2025-09-18 11:20:00-04:00,176.29750061035156,176.38999938964844,176.1300048828125,176.24000549316406,1675939,0.0,0.0
959,2025-09-18 11:25:00-04:00,176.2449951171875,176.3350067138672,176.05020141601562,176.2550048828125,1720353,0.0,0.0
960,2025-09-18 11:30:00-04:00,176.25570678710938,176.57000732421875,176.22000122070312,176.38999938964844,2300519,0.0,0.0
961,2025-09-18 11:35:00-04:00,176.4073944091797,176.4073944091797,176.02000427246094,176.0449981689453,2000719,0.0,0.0
962,2025-09-18 11:40:00-04:00,176.05499267578125,176.1699981689453,175.72000122070312,175.83999633789062,2007933,0.0,0.0
963,2025-09-18 11:45:00-04:00,175.83009338378906,175.88499450683594,175.7200927734375,175.8448944091797,1045389,0.0,0.0
964,2025-09-18 11:50:00-04:00,175.83999633789062,175.88999938964844,175.46499633789062,175.7261962890625,1574947,0.0,0.0
965,2025-09-18 11:55:00-04:00,175.72999572753906,176.2100067138672,175.66000366210938,176.00509643554688,1568673,0.0,0.0
966,2025-09-18 12:00:00-04:00,176.0,176.25999450683594,175.97500610351562,176.24009704589844,1507077,0.0,0.0
967,2025-09-18 12:05:00-04:00,176.25,176.27780151367188,175.89500427246094,175.93499755859375,1142089,0.0,0.0
968,2025-09-18 12:10:00-04:00,175.94000244140625,176.2100067138672,175.80499267578125,176.14500427246094,1221160,0.0,0.0
969,2025-09-18 12:15:00-04:00,176.14500427246094,176.49000549316406,176.13929748535156,176.27040100097656,1490259,0.0,0.0
970,2025-09-18 12:20:00-04:00,176.27499389648438,176.34930419921875,176.1699981689453,176.21009826660156,1033086,0.0,0.0
971,2025-09-18 12:25:00-04:00,176.22000122070312,176.3300018310547,176.1199951171875,176.25999450683594,906750,0.0,0.0
972,2025-09-18 12:30:00-04:00,176.2519073486328,176.4199981689453,176.24000549316406,176.3144989013672,922663,0.0,0.0
973,2025-09-18 12:35:00-04:00,176.30999755859375,176.4058074951172,176.3000030517578,176.34500122070312,782580,0.0,0.0
974,2025-09-18 12:40:00-04:00,176.34500122070312,176.38499450683594,176.1999969482422,176.2449951171875,1035073,0.0,0.0
975,2025-09-18 12:45:00-04:00,176.25,176.485107421875,176.22999572753906,176.47999572753906,998728,0.0,0.0
976,2025-09-18 12:50:00-04:00,176.47999572753906,176.6300048828125,176.47000122070312,176.52499389648438,1387772,0.0,0.0
977,2025-09-18 12:55:00-04:00,176.52499389648438,176.7100067138672,176.5,176.585693359375,1547365,0.0,0.0
978,2025-09-18 13:00:00-04:00,176.5850067138672,176.72000122070312,176.4250030517578,176.6844940185547,1135848,0.0,0.0
979,2025-09-18 13:05:00-04:00,176.69000244140625,176.8000030517578,176.6199951171875,176.6649932861328,1428832,0.0,0.0
980,2025-09-18 13:10:00-04:00,176.6649932861328,176.8000030517578,176.6300048828125,176.72999572753906,1161510,0.0,0.0
981,2025-09-18 13:15:00-04:00,176.73500061035156,176.80999755859375,176.57000732421875,176.69000244140625,1596601,0.0,0.0
982,2025-09-18 13:20:00-04:00,176.69000244140625,176.92999267578125,176.64999389648438,176.8350067138672,1258300,0.0,0.0
983,2025-09-18 13:25:00-04:00,176.8350067138672,176.8699951171875,176.61500549316406,176.6199951171875,889835,0.0,0.0
984,2025-09-18 13:30:00-04:00,176.6199951171875,176.62930297851562,176.17999267578125,176.24749755859375,1418846,0.0,0.0
985,2025-09-18 13:35:00-04:00,176.2449951171875,176.35000610351562,176.16000366210938,176.3480987548828,1400502,0.0,0.0
986,2025-09-18 13:40:00-04:00,176.34500122070312,176.38510131835938,176.10000610351562,176.28500366210938,1092661,0.0,0.0
987,2025-09-18 13:45:00-04:00,176.28500366210938,176.4698944091797,176.2700958251953,176.33999633789062,991112,0.0,0.0
988,2025-09-18 13:50:00-04:00,176.33999633789062,176.50990295410156,176.19000244140625,176.46499633789062,977904,0.0,0.0
989,2025-09-18 13:55:00-04:00,176.46499633789062,176.49740600585938,176.2100067138672,176.28500366210938,869215,0.0,0.0
990,2025-09-18 14:00:00-04:00,176.27000427246094,176.39999389648438,176.11000061035156,176.37649536132812,1176778,0.0,0.0
991,2025-09-18 14:05:00-04:00,176.375,176.6699981689453,176.36000061035156,176.51449584960938,1367930,0.0,0.0
992,2025-09-18 14:10:00-04:00,176.51499938964844,176.51499938964844,176.14010620117188,176.19500732421875,1839323,0.0,0.0
993,2025-09-18 14:15:00-04:00,176.1999969482422,176.38009643554688,176.0,176.1199951171875,1397313,0.0,0.0
994,2025-09-18 14:20:00-04:00,176.1199951171875,176.5800018310547,176.02999877929688,176.54510498046875,1242864,0.0,0.0
995,2025-09-18 14:25:00-04:00,176.5449981689453,176.72900390625,176.4600067138672,176.55499267578125,1123062,0.0,0.0
996,2025-09-18 14:30:00-04:00,176.55499267578125,176.69000244140625,176.50999450683594,176.63499450683594,1183829,0.0,0.0
997,2025-09-18 14:35:00-04:00,176.63499450683594,176.7899932861328,176.63499450683594,176.70030212402344,1042941,0.0,0.0
998,2025-09-18 14:40:00-04:00,176.7050018310547,176.7550048828125,176.57000732421875,176.61500549316406,953743,0.0,0.0
999,2025-09-18 14:45:00-04:00,176.6199951171875,177.08999633789062,176.61500549316406,177.0050048828125,2393732,0.0,0.0
1000,2025-09-18 14:50:00-04:00,177.0050048828125,177.0800018310547,176.92999267578125,177.01499938964844,1321855,0.0,0.0
1001,2025-09-18 14:55:00-04:00,177.00999450683594,177.02999877929688,176.84219360351562,176.85000610351562,1162721,0.0,0.0
1002,2025-09-18 15:00:00-04:00,176.86000061035156,176.89500427246094,176.60000610351562,176.7449951171875,1294784,0.0,0.0
1003,2025-09-18 15:05:00-04:00,176.74249267578125,176.8699951171875,176.7100067138672,176.85000610351562,1090649,0.0,0.0
1004,2025-09-18 15:10:00-04:00,176.84500122070312,176.8699951171875,176.57200622558594,176.5800018310547,1212904,0.0,0.0
1005,2025-09-18 15:15:00-04:00,176.57000732421875,176.8350067138672,176.51010131835938,176.76499938964844,1169462,0.0,0.0
1006,2025-09-18 15:20:00-04:00,176.76499938964844,176.77999877929688,176.52999877929688,176.5550994873047,1147688,0.0,0.0
1007,2025-09-18 15:25:00-04:00,176.55499267578125,176.60000610351562,176.2899932861328,176.34500122070312,1476730,0.0,0.0
1008,2025-09-18 15:30:00-04:00,176.33999633789062,177.10000610351562,176.2899932861328,176.72999572753906,3452015,0.0,0.0
1009,2025-09-18 15:35:00-04:00,176.73500061035156,176.83999633789062,176.64999389648438,176.7449951171875,4184435,0.0,0.0
1010,2025-09-18 15:40:00-04:00,176.74009704589844,176.8800048828125,176.66000366210938,176.69009399414062,1424612,0.0,0.0
1011,2025-09-18 15:45:00-04:00,176.69500732421875,176.7100067138672,176.50999450683594,176.60000610351562,1624212,0.0,0.0
1012,2025-09-18 15:50:00-04:00,176.58999633789062,176.70989990234375,176.44000244140625,176.6385040283203,2708200,0.0,0.0
1013,2025-09-18 15:55:00-04:00,176.6313018798828,176.64999389648438,174.2100067138672,176.27999877929688,5575033,0.0,0.0
1014,2025-09-19 09:30:00-04:00,176.10000610351562,176.35000610351562,175.17999267578125,175.89500427246094,27454205,0.0,0.0
1015,2025-09-19 09:35:00-04:00,175.89999389648438,176.6699981689453,175.6844024658203,176.1992950439453,3600591,0.0,0.0
1016,2025-09-19 09:40:00-04:00,176.19500732421875,176.8000030517578,176.02999877929688,176.5800018310547,3271571,0.0,0.0
1017,2025-09-19 09:45:00-04:00,176.58999633789062,176.9499969482422,176.36000061035156,176.89999389648438,2575513,0.0,0.0
1018,2025-09-19 09:50:00-04:00,176.89500427246094,177.02000427246094,176.47999572753906,176.5850067138672,2308000,0.0,0.0
1019,2025-09-19 09:55:00-04:00,176.5850067138672,176.79249572753906,176.25999450683594,176.60989379882812,2087699,0.0,0.0
1020,2025-09-19 10:00:00-04:00,176.61000061035156,177.27789306640625,176.52000427246094,177.24510192871094,2935685,0.0,0.0
1021,2025-09-19 10:05:00-04:00,177.235595703125,177.63499450683594,177.0500030517578,177.39500427246094,3033985,0.0,0.0
1022,2025-09-19 10:10:00-04:00,177.375,177.77999877929688,177.25,177.7637939453125,2307391,0.0,0.0
1023,2025-09-19 10:15:00-04:00,177.76499938964844,177.78500366210938,177.32000732421875,177.4499969482422,2436204,0.0,0.0
1024,2025-09-19 10:20:00-04:00,177.44000244140625,177.5850067138672,177.1300048828125,177.43499755859375,2151117,0.0,0.0
1025,2025-09-19 10:25:00-04:00,177.4250030517578,177.789306640625,177.39999389648438,177.7050018310547,1940629,0.0,0.0
1026,2025-09-19 10:30:00-04:00,177.6999969482422,177.9600067138672,177.55999755859375,177.94259643554688,2186403,0.0,0.0
1027,2025-09-19 10:35:00-04:00,177.94970703125,178.0800018310547,177.5823974609375,177.7449951171875,2938318,0.0,0.0
1028,2025-09-19 10:40:00-04:00,177.7449951171875,177.77999877929688,177.31210327148438,177.33999633789062,1911588,0.0,0.0
1029,2025-09-19 10:45:00-04:00,177.3350067138672,177.47000122070312,177.1300048828125,177.42999267578125,1720791,0.0,0.0
1030,2025-09-19 10:50:00-04:00,177.4250030517578,177.5050048828125,177.1999969482422,177.4149932861328,1471268,0.0,0.0
1031,2025-09-19 10:55:00-04:00,177.41000366210938,177.4600067138672,177.0500030517578,177.15499877929688,1236591,0.0,0.0
1032,2025-09-19 11:00:00-04:00,177.15499877929688,177.27499389648438,176.7899932861328,176.80999755859375,1808997,0.0,0.0
1033,2025-09-19 11:05:00-04:00,176.80999755859375,176.89999389648438,176.57000732421875,176.87030029296875,1829619,0.0,0.0
1034,2025-09-19 11:10:00-04:00,176.8699951171875,176.95809936523438,176.71499633789062,176.9550018310547,1190956,0.0,0.0
1035,2025-09-19 11:15:00-04:00,176.95509338378906,176.96499633789062,176.4010009765625,176.61500549316406,1781657,0.0,0.0
1036,2025-09-19 11:20:00-04:00,176.60499572753906,176.75,176.31500244140625,176.61000061035156,1896409,0.0,0.0
1037,2025-09-19 11:25:00-04:00,176.58999633789062,176.6649932861328,176.1649932861328,176.3000030517578,1828167,0.0,0.0
1038,2025-09-19 11:30:00-04:00,176.298095703125,176.298095703125,175.8000030517578,175.94000244140625,2089351,0.0,0.0
1039,2025-09-19 11:35:00-04:00,175.92999267578125,176.1199951171875,175.9199981689453,175.9499969482422,1648738,0.0,0.0
1040,2025-09-19 11:40:00-04:00,175.94500732421875,176.2899932861328,175.94000244140625,176.1649932861328,1483015,0.0,0.0
1041,2025-09-19 11:45:00-04:00,176.1649932861328,176.31500244140625,176.13009643554688,176.26010131835938,1733887,0.0,0.0
1042,2025-09-19 11:50:00-04:00,176.26499938964844,176.4882049560547,176.22999572753906,176.4199981689453,1463583,0.0,0.0
1043,2025-09-19 11:55:00-04:00,176.4134979248047,176.57989501953125,176.1999969482422,176.38499450683594,1487138,0.0,0.0
1044,2025-09-19 12:00:00-04:00,176.38540649414062,176.47000122070312,176.24000549316406,176.38499450683594,1174541,0.0,0.0
1045,2025-09-19 12:05:00-04:00,176.3800048828125,176.40499877929688,176.08999633789062,176.10000610351562,1190961,0.0,0.0
1046,2025-09-19 12:10:00-04:00,176.10499572753906,176.22540283203125,175.95150756835938,175.97999572753906,1216318,0.0,0.0
1047,2025-09-19 12:15:00-04:00,175.98500061035156,176.1999969482422,175.97500610351562,176.0449981689453,1013134,0.0,0.0
1048,2025-09-19 12:20:00-04:00,176.05499267578125,176.1699981689453,175.9600067138672,175.96499633789062,963597,0.0,0.0
1049,2025-09-19 12:25:00-04:00,175.96499633789062,176.0677032470703,175.94000244140625,176.0677032470703,868619,0.0,0.0
1050,2025-09-19 12:30:00-04:00,176.05999755859375,176.10000610351562,175.72000122070312,175.81500244140625,1444629,0.0,0.0
1051,2025-09-19 12:35:00-04:00,175.81849670410156,175.88999938964844,175.74000549316406,175.8054962158203,891238,0.0,0.0
1052,2025-09-19 12:40:00-04:00,175.80499267578125,176.05999755859375,175.80499267578125,175.9600067138672,1043143,0.0,0.0
1053,2025-09-19 12:45:00-04:00,175.95010375976562,176.02000427246094,175.7899932861328,175.96499633789062,798523,0.0,0.0
1054,2025-09-19 12:50:00-04:00,175.96499633789062,175.96800231933594,175.77000427246094,175.90499877929688,709914,0.0,0.0
1055,2025-09-19 12:55:00-04:00,175.90989685058594,175.94000244140625,175.75999450683594,175.7899932861328,857617,0.0,0.0
1056,2025-09-19 13:00:00-04:00,175.7899932861328,175.88499450683594,175.7100067138672,175.7949981689453,759098,0.0,0.0
1057,2025-09-19 13:05:00-04:00,175.7899932861328,175.9149932861328,175.7899932861328,175.8538055419922,777110,0.0,0.0
1058,2025-09-19 13:10:00-04:00,175.85000610351562,175.8699951171875,175.72000122070312,175.74819946289062,717502,0.0,0.0
1059,2025-09-19 13:15:00-04:00,175.75,175.80569458007812,175.55999755859375,175.60009765625,1356070,0.0,0.0
1060,2025-09-19 13:20:00-04:00,175.60499572753906,175.80999755859375,175.57000732421875,175.79989624023438,2035801,0.0,0.0
1061,2025-09-19 13:25:00-04:00,175.8000030517578,175.9199981689453,175.6999969482422,175.88499450683594,996906,0.0,0.0
1062,2025-09-19 13:30:00-04:00,175.88499450683594,176.22500610351562,175.88319396972656,176.03500366210938,1897355,0.0,0.0
1063,2025-09-19 13:35:00-04:00,176.02999877929688,176.09759521484375,175.83999633789062,175.9499969482422,1070527,0.0,0.0
1064,2025-09-19 13:40:00-04:00,175.94500732421875,176.0399932861328,175.8699951171875,176.0,835272,0.0,0.0
1065,2025-09-19 13:45:00-04:00,176.00779724121094,176.2100067138672,176.00010681152344,176.11500549316406,984640,0.0,0.0
1066,2025-09-19 13:50:00-04:00,176.11810302734375,176.18499755859375,175.92999267578125,175.96560668945312,706367,0.0,0.0
1067,2025-09-19 13:55:00-04:00,175.96499633789062,175.97999572753906,175.71499633789062,175.77999877929688,965414,0.0,0.0
1068,2025-09-19 14:00:00-04:00,175.78500366210938,175.89979553222656,175.62440490722656,175.78460693359375,1142476,0.0,0.0
1069,2025-09-19 14:05:00-04:00,175.7949981689453,175.86500549316406,175.75999450683594,175.77020263671875,1109773,0.0,0.0
1070,2025-09-19 14:10:00-04:00,175.77000427246094,175.83999633789062,175.72999572753906,175.80999755859375,860000,0.0,0.0
1071,2025-09-19 14:15:00-04:00,175.81500244140625,175.88999938964844,175.67999267578125,175.75509643554688,2164809,0.0,0.0
1072,2025-09-19 14:20:00-04:00,175.7550048828125,175.85000610351562,175.72000122070312,175.76499938964844,652999,0.0,0.0
1073,2025-09-19 14:25:00-04:00,175.76499938964844,175.82000732421875,175.57260131835938,175.59500122070312,1111508,0.0,0.0
1074,2025-09-19 14:30:00-04:00,175.59500122070312,175.75999450683594,175.5500030517578,175.72000122070312,861809,0.0,0.0
1075,2025-09-19 14:35:00-04:00,175.7115936279297,175.84500122070312,175.7100067138672,175.80999755859375,997301,0.0,0.0
1076,2025-09-19 14:40:00-04:00,175.80499267578125,176.0198974609375,175.80499267578125,175.94500732421875,1173663,0.0,0.0
1077,2025-09-19 14:45:00-04:00,175.94500732421875,176.0,175.8699951171875,175.91000366210938,802422,0.0,0.0
1078,2025-09-19 14:50:00-04:00,175.90199279785156,176.0399932861328,175.8699951171875,176.02810668945312,947562,0.0,0.0
1079,2025-09-19 14:55:00-04:00,176.02499389648438,176.20509338378906,176.02499389648438,176.11000061035156,1218886,0.0,0.0
1080,2025-09-19 15:00:00-04:00,176.10499572753906,176.2198944091797,176.0601043701172,176.11000061035156,1005531,0.0,0.0
1081,2025-09-19 15:05:00-04:00,176.10000610351562,176.2100067138672,175.99000549316406,176.13909912109375,1110294,0.0,0.0
1082,2025-09-19 15:10:00-04:00,176.1385040283203,176.28509521484375,176.1199951171875,176.1522979736328,1120404,0.0,0.0
1083,2025-09-19 15:15:00-04:00,176.15499877929688,176.24000549316406,176.07000732421875,176.139892578125,1478366,0.0,0.0
1084,2025-09-19 15:20:00-04:00,176.139892578125,176.13999938964844,175.88499450683594,176.0449981689453,1324465,0.0,0.0
1085,2025-09-19 15:25:00-04:00,176.0449981689453,176.47999572753906,176.0449981689453,176.31500244140625,2266188,0.0,0.0
1086,2025-09-19 15:30:00-04:00,176.30999755859375,176.4149932861328,176.22500610351562,176.28439331054688,1724649,0.0,0.0
1087,2025-09-19 15:35:00-04:00,176.27999877929688,176.32000732421875,176.16000366210938,176.25,1394271,0.0,0.0
1088,2025-09-19 15:40:00-04:00,176.2449951171875,176.27499389648438,176.02000427246094,176.0749969482422,1306615,0.0,0.0
1089,2025-09-19 15:45:00-04:00,176.0749969482422,176.22000122070312,175.9600067138672,175.9949951171875,1702185,0.0,0.0
1090,2025-09-19 15:50:00-04:00,176.0,176.39999389648438,175.8300018310547,176.3282012939453,4559398,0.0,0.0
1091,2025-09-19 15:55:00-04:00,176.3249969482422,178.0,176.27000427246094,176.5019073486328,7418712,0.0,0.0
1092,2025-09-22 09:30:00-04:00,175.35000610351562,175.9199981689453,174.86000061035156,175.79989624023438,8990357,0.0,0.0
1093,2025-09-22 09:35:00-04:00,175.77999877929688,175.9499969482422,174.9810028076172,175.02000427246094,2804196,0.0,0.0
1094,2025-09-22 09:40:00-04:00,175.029296875,175.7779998779297,174.70530700683594,175.6699981689453,3178872,0.0,0.0
1095,2025-09-22 09:45:00-04:00,175.6750030517578,176.02999877929688,175.5500030517578,175.875,2091236,0.0,0.0
1096,2025-09-22 09:50:00-04:00,175.875,176.07000732421875,175.5,175.80990600585938,2182840,0.0,0.0
1097,2025-09-22 09:55:00-04:00,175.80999755859375,175.80999755859375,175.24000549316406,175.4600067138672,1957019,0.0,0.0
1098,2025-09-22 10:00:00-04:00,175.47500610351562,175.7299041748047,175.1199951171875,175.21499633789062,2004597,0.0,0.0
1099,2025-09-22 10:05:00-04:00,175.21499633789062,175.57000732421875,175.1300048828125,175.44500732421875,1766043,0.0,0.0
1100,2025-09-22 10:10:00-04:00,175.4499969482422,175.4499969482422,175.14999389648438,175.41000366210938,1724922,0.0,0.0
1101,2025-09-22 10:15:00-04:00,175.41000366210938,175.4199981689453,175.08999633789062,175.14559936523438,1481824,0.0,0.0
1102,2025-09-22 10:20:00-04:00,175.14999389648438,175.31500244140625,174.98500061035156,175.27000427246094,2197123,0.0,0.0
1103,2025-09-22 10:25:00-04:00,175.25999450683594,175.44000244140625,175.19000244140625,175.4199981689453,1486045,0.0,0.0
1104,2025-09-22 10:30:00-04:00,175.4199981689453,175.6300048828125,175.27000427246094,175.60499572753906,1541304,0.0,0.0
1105,2025-09-22 10:35:00-04:00,175.60499572753906,175.83999633789062,175.58999633789062,175.76510620117188,1668320,0.0,0.0
1106,2025-09-22 10:40:00-04:00,175.7635040283203,176.02999877929688,175.72000122070312,175.96499633789062,1608722,0.0,0.0
1107,2025-09-22 10:45:00-04:00,175.96499633789062,176.0800018310547,175.69000244140625,175.76499938964844,2051175,0.0,0.0
1108,2025-09-22 10:50:00-04:00,175.7698974609375,175.97999572753906,175.69000244140625,175.76499938964844,1406325,0.0,0.0
1109,2025-09-22 10:55:00-04:00,175.76100158691406,175.86000061035156,175.67999267578125,175.75,970084,0.0,0.0
1110,2025-09-22 11:00:00-04:00,175.72999572753906,175.9600067138672,175.66000366210938,175.83999633789062,1071354,0.0,0.0
1111,2025-09-22 11:05:00-04:00,175.8498992919922,175.91000366210938,175.67999267578125,175.72999572753906,942003,0.0,0.0
1112,2025-09-22 11:10:00-04:00,175.72500610351562,175.7899932861328,175.4600067138672,175.48989868164062,1110018,0.0,0.0
1113,2025-09-22 11:15:00-04:00,175.48460388183594,175.60000610351562,175.27499389648438,175.35499572753906,1297740,0.0,0.0
1114,2025-09-22 11:20:00-04:00,175.36000061035156,175.57000732421875,175.27999877929688,175.50999450683594,1422021,0.0,0.0
1115,2025-09-22 11:25:00-04:00,175.52000427246094,175.5500030517578,175.38999938964844,175.46009826660156,926948,0.0,0.0
1116,2025-09-22 11:30:00-04:00,175.47000122070312,175.55499267578125,175.39999389648438,175.52000427246094,1045794,0.0,0.0
1117,2025-09-22 11:35:00-04:00,175.5399932861328,175.72000122070312,175.50999450683594,175.6999969482422,1035828,0.0,0.0
1118,2025-09-22 11:40:00-04:00,175.7050018310547,175.9199981689453,175.69000244140625,175.86500549316406,951340,0.0,0.0
1119,2025-09-22 11:45:00-04:00,175.8699951171875,175.98500061035156,175.64999389648438,175.6649932861328,1081827,0.0,0.0
1120,2025-09-22 11:50:00-04:00,175.67999267578125,175.7570037841797,175.50999450683594,175.5178985595703,955706,0.0,0.0
1121,2025-09-22 11:55:00-04:00,175.52000427246094,175.52999877929688,175.4250030517578,175.5,953783,0.0,0.0
1122,2025-09-22 12:00:00-04:00,175.5,177.4499969482422,175.4949951171875,177.23500061035156,6627332,0.0,0.0
1123,2025-09-22 12:05:00-04:00,177.24839782714844,178.8800048828125,176.85000610351562,178.82899475097656,8253952,0.0,0.0
1124,2025-09-22 12:10:00-04:00,178.82000732421875,180.3800048828125,178.47000122070312,180.3699951171875,12917953,0.0,0.0
1125,2025-09-22 12:15:00-04:00,180.37930297851562,181.47000122070312,180.07000732421875,180.9949951171875,11307997,0.0,0.0
1126,2025-09-22 12:20:00-04:00,181.07000732421875,182.49000549316406,181.0399932861328,181.7899932861328,11721949,0.0,0.0
1127,2025-09-22 12:25:00-04:00,181.77000427246094,182.35000610351562,181.1199951171875,182.1999969482422,7837126,0.0,0.0
1128,2025-09-22 12:30:00-04:00,182.1999969482422,183.62820434570312,182.02999877929688,183.61000061035156,9459252,0.0,0.0
1129,2025-09-22 12:35:00-04:00,183.61000061035156,183.75990295410156,182.8699951171875,183.1699981689453,7321356,0.0,0.0
1130,2025-09-22 12:40:00-04:00,183.17010498046875,183.82000732421875,182.9001007080078,183.51499938964844,6148894,0.0,0.0
1131,2025-09-22 12:45:00-04:00,183.51499938964844,183.52499389648438,182.68389892578125,182.96499633789062,5031843,0.0,0.0
1132,2025-09-22 12:50:00-04:00,182.97000122070312,184.2100067138672,182.97000122070312,184.15499877929688,6275977,0.0,0.0
1133,2025-09-22 12:55:00-04:00,184.15499877929688,184.5500030517578,183.64500427246094,183.83999633789062,6920901,0.0,0.0
1134,2025-09-22 13:00:00-04:00,183.83999633789062,183.89500427246094,183.25999450683594,183.83009338378906,3934187,0.0,0.0
1135,2025-09-22 13:05:00-04:00,183.83999633789062,184.0657958984375,183.5601043701172,183.75,3589674,0.0,0.0
1136,2025-09-22 13:10:00-04:00,183.7550048828125,183.8000030517578,183.07000732421875,183.125,3191627,0.0,0.0
1137,2025-09-22 13:15:00-04:00,183.1300048828125,183.17999267578125,182.41000366210938,182.56979370117188,4105070,0.0,0.0
1138,2025-09-22 13:20:00-04:00,182.57000732421875,183.2899932861328,182.52000427246094,183.1156005859375,2941379,0.0,0.0
1139,2025-09-22 13:25:00-04:00,183.11500549316406,183.34500122070312,182.9199981689453,182.9949951171875,2272036,0.0,0.0
1140,2025-09-22 13:30:00-04:00,182.99000549316406,183.0399932861328,182.3350067138672,182.50509643554688,2469605,0.0,0.0
1141,2025-09-22 13:35:00-04:00,182.5034942626953,182.9199981689453,182.44000244140625,182.83999633789062,1868721,0.0,0.0
1142,2025-09-22 13:40:00-04:00,182.84500122070312,183.05999755859375,182.61000061035156,182.9550018310547,2113458,0.0,0.0
1143,2025-09-22 13:45:00-04:00,182.95010375976562,183.53439331054688,182.8572998046875,183.49000549316406,2683584,0.0,0.0
1144,2025-09-22 13:50:00-04:00,183.4949951171875,183.69000244140625,183.41000366210938,183.47500610351562,2034017,0.0,0.0
1145,2025-09-22 13:55:00-04:00,183.4700927734375,183.52999877929688,182.98500061035156,183.0800018310547,2031967,0.0,0.0
1146,2025-09-22 14:00:00-04:00,183.0800018310547,183.25,182.91000366210938,183.0749969482422,1848683,0.0,0.0
1147,2025-09-22 14:05:00-04:00,183.07510375976562,183.07510375976562,182.5500030517578,182.61419677734375,2046969,0.0,0.0
1148,2025-09-22 14:10:00-04:00,182.61500549316406,182.860107421875,182.50999450683594,182.860107421875,1827812,0.0,0.0
1149,2025-09-22 14:15:00-04:00,182.86000061035156,183.25,182.86000061035156,183.0449981689453,1990729,0.0,0.0
1150,2025-09-22 14:20:00-04:00,183.0500030517578,183.13499450683594,182.6300048828125,182.9149932861328,1737737,0.0,0.0
1151,2025-09-22 14:25:00-04:00,182.9154052734375,183.0,182.6300048828125,182.68499755859375,1362206,0.0,0.0
1152,2025-09-22 14:30:00-04:00,182.68499755859375,182.93499755859375,182.59500122070312,182.85499572753906,1773825,0.0,0.0
1153,2025-09-22 14:35:00-04:00,182.85499572753906,182.9600067138672,182.52000427246094,182.9499969482422,0,0.0,0.0
1154,2025-09-22 14:40:00-04:00,183.0301055908203,183.0301055908203,182.7550048828125,182.94500732421875,61109780,0.0,0.0
1155,2025-09-22 14:45:00-04:00,182.94500732421875,183.1999969482422,182.83999633789062,183.07440185546875,1722334,0.0,0.0
1156,2025-09-22 14:50:00-04:00,183.07000732421875,183.19000244140625,182.9600067138672,182.9832000732422,1503958,0.0,0.0
1157,2025-09-22 14:55:00-04:00,182.98500061035156,183.36000061035156,182.8800048828125,183.3300018310547,1859465,0.0,0.0
1158,2025-09-22 15:00:00-04:00,183.32000732421875,183.63999938964844,183.32000732421875,183.61790466308594,2524292,0.0,0.0
1159,2025-09-22 15:05:00-04:00,183.61500549316406,183.75,183.50999450683594,183.72500610351562,2253113,0.0,0.0
1160,2025-09-22 15:10:00-04:00,183.72500610351562,183.9573974609375,183.66200256347656,183.89500427246094,2450537,0.0,0.0
1161,2025-09-22 15:15:00-04:00,183.88999938964844,183.9199981689453,183.37010192871094,183.4499053955078,2452774,0.0,0.0
1162,2025-09-22 15:20:00-04:00,183.44500732421875,183.4499969482422,183.02000427246094,183.10000610351562,2333404,0.0,0.0
1163,2025-09-22 15:25:00-04:00,183.10009765625,183.30999755859375,183.02000427246094,183.26010131835938,2293058,0.0,0.0
1164,2025-09-22 15:30:00-04:00,183.27000427246094,183.32969665527344,182.89999389648438,183.0050048828125,2260069,0.0,0.0
1165,2025-09-22 15:35:00-04:00,183.00010681152344,183.1199951171875,182.63999938964844,182.68499755859375,3406681,0.0,0.0
1166,2025-09-22 15:40:00-04:00,182.68499755859375,182.97000122070312,182.67349243164062,182.96499633789062,2036383,0.0,0.0
1167,2025-09-22 15:45:00-04:00,182.96499633789062,183.35000610351562,182.92010498046875,183.35000610351562,2660358,0.0,0.0
1168,2025-09-22 15:50:00-04:00,183.33999633789062,183.80099487304688,182.81500244140625,182.97000122070312,5318187,0.0,0.0
